id,station_id,time_id,date,hour,passenger_count
789,69,10,2025-03-01,9,2124
790,70,10,2025-03-01,9,3269
791,71,10,2025-03-01,9,3473
792,72,10,2025-03-01,9,4481
793,73,10,2025-03-01,9,2002
794,74,10,2025-03-01,9,1275
795,75,10,2025-03-01,9,2003
796,76,10,2025-03-01,9,3062
797,77,10,2025-03-01,9,18289
798,78,10,2025-03-01,9,17353
799,79,10,2025-03-01,9,13375
800,80,10,2025-03-01,9,16244
801,1,11,2025-03-01,10,1583
802,2,11,2025-03-01,10,1003
803,3,11,2025-03-01,10,3442
804,4,11,2025-03-01,10,653
805,5,11,2025-03-01,10,873
806,6,11,2025-03-01,10,1495
807,7,11,2025-03-01,10,827
808,8,11,2025-03-01,10,548
809,9,11,2025-03-01,10,965
810,10,11,2025-03-01,10,727
811,11,11,2025-03-01,10,4533
812,12,11,2025-03-01,10,2948
813,13,11,2025-03-01,10,3132
814,14,11,2025-03-01,10,1586
815,15,11,2025-03-01,10,2633
816,16,11,2025-03-01,10,3512
817,17,11,2025-03-01,10,5279
818,18,11,2025-03-01,10,3871
819,19,11,2025-03-01,10,3967
820,20,11,2025-03-01,10,3729
821,21,11,2025-03-01,10,2720
822,22,11,2025-03-01,10,1940
823,23,11,2025-03-01,10,2548
824,24,11,2025-03-01,10,1592
825,25,11,2025-03-01,10,1488
826,26,11,2025-03-01,10,2034
827,27,11,2025-03-01,10,2401
828,28,11,2025-03-01,10,1623
829,29,11,2025-03-01,10,3743
830,30,11,2025-03-01,10,1845
831,31,11,2025-03-01,10,2934
832,32,11,2025-03-01,10,2006
833,33,11,2025-03-01,10,4176
834,34,11,2025-03-01,10,1537
835,35,11,2025-03-01,10,1516
836,36,11,2025-03-01,10,5513
837,37,11,2025-03-01,10,3678
838,38,11,2025-03-01,10,8434
839,39,11,2025-03-01,10,2582
840,40,11,2025-03-01,10,5954
841,41,11,2025-03-01,10,5965
842,42,11,2025-03-01,10,4285
843,43,11,2025-03-01,10,2574
844,44,11,2025-03-01,10,3203
845,45,11,2025-03-01,10,2106
846,46,11,2025-03-01,10,1233
847,47,11,2025-03-01,10,2090
848,48,11,2025-03-01,10,2678
849,49,11,2025-03-01,10,5500
850,50,11,2025-03-01,10,4803
851,51,11,2025-03-01,10,1685
852,52,11,2025-03-01,10,3360
853,53,11,2025-03-01,10,1908
854,54,11,2025-03-01,10,1666
855,55,11,2025-03-01,10,3580
856,56,11,2025-03-01,10,1669
857,57,11,2025-03-01,10,2818
858,58,11,2025-03-01,10,4993
859,59,11,2025-03-01,10,1769
860,60,11,2025-03-01,10,2769
861,61,11,2025-03-01,10,3688
862,62,11,2025-03-01,10,3915
863,63,11,2025-03-01,10,2786
864,64,11,2025-03-01,10,6093
865,65,11,2025-03-01,10,2123
866,66,11,2025-03-01,10,3630
867,67,11,2025-03-01,10,3813
868,68,11,2025-03-01,10,4944
869,69,11,2025-03-01,10,1821
870,70,11,2025-03-01,10,3792
871,71,11,2025-03-01,10,3230
872,72,11,2025-03-01,10,3647
873,73,11,2025-03-01,10,1479
874,74,11,2025-03-01,10,1932
875,75,11,2025-03-01,10,2150
876,76,11,2025-03-01,10,3227
877,77,11,2025-03-01,10,18289
878,78,11,2025-03-01,10,20565
879,79,11,2025-03-01,10,14471
880,80,11,2025-03-01,10,14344
881,1,12,2025-03-01,11,1107
882,2,12,2025-03-01,11,850
883,3,12,2025-03-01,11,4203
884,4,12,2025-03-01,11,785
885,5,12,2025-03-01,11,1069
886,6,12,2025-03-01,11,1325
887,7,12,2025-03-01,11,895
888,8,12,2025-03-01,11,572
889,9,12,2025-03-01,11,918
890,10,12,2025-03-01,11,740
891,11,12,2025-03-01,11,4642
892,12,12,2025-03-01,11,2880
893,13,12,2025-03-01,11,3984
894,14,12,2025-03-01,11,1955
895,15,12,2025-03-01,11,2623
896,16,12,2025-03-01,11,3614
897,17,12,2025-03-01,11,4485
898,18,12,2025-03-01,11,4485
899,19,12,2025-03-01,11,4181
900,20,12,2025-03-01,11,5138
901,21,12,2025-03-01,11,4180
902,22,12,2025-03-01,11,2033
903,23,12,2025-03-01,11,2636
904,24,12,2025-03-01,11,1491
905,25,12,2025-03-01,11,1597
906,26,12,2025-03-01,11,2452
907,27,12,2025-03-01,11,2747
908,28,12,2025-03-01,11,2000
909,29,12,2025-03-01,11,4673
910,30,12,2025-03-01,11,1786
911,31,12,2025-03-01,11,3136
912,32,12,2025-03-01,11,2268
913,33,12,2025-03-01,11,4875
914,34,12,2025-03-01,11,2078
915,35,12,2025-03-01,11,1761
916,36,12,2025-03-01,11,4972
917,37,12,2025-03-01,11,3731
918,38,12,2025-03-01,11,8513
919,39,12,2025-03-01,11,3352
920,40,12,2025-03-01,11,6416
921,41,12,2025-03-01,11,5734
922,42,12,2025-03-01,11,4652
923,43,12,2025-03-01,11,3209
924,44,12,2025-03-01,11,3858
925,45,12,2025-03-01,11,2409
926,46,12,2025-03-01,11,1989
927,47,12,2025-03-01,11,1566
928,48,12,2025-03-01,11,3523
929,49,12,2025-03-01,11,5697
930,50,12,2025-03-01,11,6049
931,51,12,2025-03-01,11,2153
932,52,12,2025-03-01,11,3630
933,53,12,2025-03-01,11,1951
934,54,12,2025-03-01,11,1645
935,55,12,2025-03-01,11,3745
936,56,12,2025-03-01,11,3137
937,57,12,2025-03-01,11,2414
938,58,12,2025-03-01,11,5837
939,59,12,2025-03-01,11,2392
940,60,12,2025-03-01,11,3452
941,61,12,2025-03-01,11,4013
942,62,12,2025-03-01,11,4525
943,63,12,2025-03-01,11,2802
944,64,12,2025-03-01,11,4948
945,65,12,2025-03-01,11,1916
946,66,12,2025-03-01,11,3456
947,67,12,2025-03-01,11,4785
948,68,12,2025-03-01,11,4774
949,69,12,2025-03-01,11,2708
950,70,12,2025-03-01,11,4518
951,71,12,2025-03-01,11,3608
952,72,12,2025-03-01,11,3856
953,73,12,2025-03-01,11,2077
954,74,12,2025-03-01,11,1807
955,75,12,2025-03-01,11,2017
956,76,12,2025-03-01,11,2808
957,77,12,2025-03-01,11,18603
958,78,12,2025-03-01,11,21886
959,79,12,2025-03-01,11,14746
960,80,12,2025-03-01,11,15967
961,1,13,2025-03-01,12,1420
962,2,13,2025-03-01,12,957
963,3,13,2025-03-01,12,3220
964,4,13,2025-03-01,12,638
965,5,13,2025-03-01,12,928
966,6,13,2025-03-01,12,853
967,7,13,2025-03-01,12,765
968,8,13,2025-03-01,12,643
969,9,13,2025-03-01,12,863
970,10,13,2025-03-01,12,643
971,11,13,2025-03-01,12,3665
972,12,13,2025-03-01,12,2695
973,13,13,2025-03-01,12,2977
974,14,13,2025-03-01,12,1646
975,15,13,2025-03-01,12,2550
976,16,13,2025-03-01,12,2874
977,17,13,2025-03-01,12,4657
978,18,13,2025-03-01,12,3506
979,19,13,2025-03-01,12,3038
980,20,13,2025-03-01,12,3565
981,21,13,2025-03-01,12,3253
982,22,13,2025-03-01,12,1377
983,23,13,2025-03-01,12,2207
984,24,13,2025-03-01,12,1432
985,25,13,2025-03-01,12,1104
986,26,13,2025-03-01,12,1317
987,27,13,2025-03-01,12,1921
988,28,13,2025-03-01,12,2106
989,29,13,2025-03-01,12,3090
990,30,13,2025-03-01,12,1626
991,31,13,2025-03-01,12,2435
992,32,13,2025-03-01,12,1402
993,33,13,2025-03-01,12,3437
994,34,13,2025-03-01,12,1527
995,35,13,2025-03-01,12,1910
996,36,13,2025-03-01,12,5109
997,37,13,2025-03-01,12,3680
998,38,13,2025-03-01,12,6211
999,39,13,2025-03-01,12,1777
1000,40,13,2025-03-01,12,4545
1001,41,13,2025-03-01,12,4971
1002,42,13,2025-03-01,12,4594
1003,43,13,2025-03-01,12,1876
1004,44,13,2025-03-01,12,2562
1005,45,13,2025-03-01,12,1742
1006,46,13,2025-03-01,12,1523
1007,47,13,2025-03-01,12,1767
1008,48,13,2025-03-01,12,2553
1009,49,13,2025-03-01,12,4763
1010,50,13,2025-03-01,12,5841
1011,51,13,2025-03-01,12,1872
1012,52,13,2025-03-01,12,2808
1013,53,13,2025-03-01,12,1961
1014,54,13,2025-03-01,12,1360
1015,55,13,2025-03-01,12,3212
1016,56,13,2025-03-01,12,1676
1017,57,13,2025-03-01,12,2554
1018,58,13,2025-03-01,12,4928
1019,59,13,2025-03-01,12,1542
1020,60,13,2025-03-01,12,2667
1021,61,13,2025-03-01,12,3280
1022,62,13,2025-03-01,12,3601
1023,63,13,2025-03-01,12,2778
1024,64,13,2025-03-01,12,4989
1025,65,13,2025-03-01,12,1833
1026,66,13,2025-03-01,12,2954
1027,67,13,2025-03-01,12,3429
1028,68,13,2025-03-01,12,3876
1029,69,13,2025-03-01,12,1652
1030,70,13,2025-03-01,12,3482
1031,71,13,2025-03-01,12,2860
1032,72,13,2025-03-01,12,4333
1033,73,13,2025-03-01,12,1727
1034,74,13,2025-03-01,12,1894
1035,75,13,2025-03-01,12,1726
1036,76,13,2025-03-01,12,2784
1037,77,13,2025-03-01,12,15562
1038,78,13,2025-03-01,12,16910
1039,79,13,2025-03-01,12,11761
1040,80,13,2025-03-01,12,14788
1041,1,14,2025-03-01,13,1256
1042,2,14,2025-03-01,13,797
1043,3,14,2025-03-01,13,3227
1044,4,14,2025-03-01,13,528
1045,5,14,2025-03-01,13,1064
1046,6,14,2025-03-01,13,1276
1047,7,14,2025-03-01,13,563
1048,8,14,2025-03-01,13,447
1049,9,14,2025-03-01,13,702
1050,10,14,2025-03-01,13,804
1051,11,14,2025-03-01,13,3921
1052,12,14,2025-03-01,13,2099
1053,13,14,2025-03-01,13,2735
1054,14,14,2025-03-01,13,1497
1055,15,14,2025-03-01,13,2213
1056,16,14,2025-03-01,13,2347
1057,17,14,2025-03-01,13,3448
1058,18,14,2025-03-01,13,2514
1059,19,14,2025-03-01,13,2645
1060,20,14,2025-03-01,13,3738
1061,21,14,2025-03-01,13,2746
1062,22,14,2025-03-01,13,1459
1063,23,14,2025-03-01,13,2038
1064,24,14,2025-03-01,13,1302
1065,25,14,2025-03-01,13,1399
1066,26,14,2025-03-01,13,1483
1067,27,14,2025-03-01,13,2010
1068,28,14,2025-03-01,13,1413
1069,29,14,2025-03-01,13,2643
1070,30,14,2025-03-01,13,1616
1071,31,14,2025-03-01,13,2439
1072,32,14,2025-03-01,13,1906
1073,33,14,2025-03-01,13,3925
1074,34,14,2025-03-01,13,1783
1075,35,14,2025-03-01,13,1268
1076,36,14,2025-03-01,13,4514
1077,37,14,2025-03-01,13,3590
1078,38,14,2025-03-01,13,6143
1079,39,14,2025-03-01,13,1801
1080,40,14,2025-03-01,13,4213
1081,41,14,2025-03-01,13,5063
1082,42,14,2025-03-01,13,3548
1083,43,14,2025-03-01,13,1739
1084,44,14,2025-03-01,13,3068
1085,45,14,2025-03-01,13,1726
1086,46,14,2025-03-01,13,1488
1087,47,14,2025-03-01,13,1465
1088,48,14,2025-03-01,13,2268
1089,49,14,2025-03-01,13,4026
1090,50,14,2025-03-01,13,4496
1091,51,14,2025-03-01,13,1861
1092,52,14,2025-03-01,13,2819
1093,53,14,2025-03-01,13,1107
1094,54,14,2025-03-01,13,1404
1095,55,14,2025-03-01,13,3454
1096,56,14,2025-03-01,13,1484
1097,57,14,2025-03-01,13,2878
1098,58,14,2025-03-01,13,3676
1099,59,14,2025-03-01,13,1399
1100,60,14,2025-03-01,13,2104
1101,61,14,2025-03-01,13,2485
1102,62,14,2025-03-01,13,3712
1103,63,14,2025-03-01,13,2177
1104,64,14,2025-03-01,13,2612
1105,65,14,2025-03-01,13,1429
1106,66,14,2025-03-01,13,2294
1107,67,14,2025-03-01,13,3647
1108,68,14,2025-03-01,13,3853
1109,69,14,2025-03-01,13,1663
1110,70,14,2025-03-01,13,3305
1111,71,14,2025-03-01,13,2055
1112,72,14,2025-03-01,13,3518
1113,73,14,2025-03-01,13,1323
1114,74,14,2025-03-01,13,1550
1115,75,14,2025-03-01,13,1879
1116,76,14,2025-03-01,13,2416
1117,77,14,2025-03-01,13,14583
1118,78,14,2025-03-01,13,15376
1119,79,14,2025-03-01,13,10528
1120,80,14,2025-03-01,13,11116
1121,1,15,2025-03-01,14,1440
1122,2,15,2025-03-01,14,791
1123,3,15,2025-03-01,14,2948
1124,4,15,2025-03-01,14,578
1125,5,15,2025-03-01,14,817
1126,6,15,2025-03-01,14,1245
1127,7,15,2025-03-01,14,815
1128,8,15,2025-03-01,14,514
1129,9,15,2025-03-01,14,786
1130,10,15,2025-03-01,14,495
1131,11,15,2025-03-01,14,2983
1132,12,15,2025-03-01,14,2268
1133,13,15,2025-03-01,14,3314
1134,14,15,2025-03-01,14,2167
1135,15,15,2025-03-01,14,2338
1136,16,15,2025-03-01,14,3131
1137,17,15,2025-03-01,14,3069
1138,18,15,2025-03-01,14,3620
1139,19,15,2025-03-01,14,3903
1140,20,15,2025-03-01,14,3300
1141,21,15,2025-03-01,14,2539
1142,22,15,2025-03-01,14,1854
1143,23,15,2025-03-01,14,1521
1144,24,15,2025-03-01,14,1391
1145,25,15,2025-03-01,14,1272
1146,26,15,2025-03-01,14,1425
1147,27,15,2025-03-01,14,2010
1148,28,15,2025-03-01,14,1420
1149,29,15,2025-03-01,14,2580
1150,30,15,2025-03-01,14,1880
1151,31,15,2025-03-01,14,2989
1152,32,15,2025-03-01,14,1911
1153,33,15,2025-03-01,14,3671
1154,34,15,2025-03-01,14,1459
1155,35,15,2025-03-01,14,1486
1156,36,15,2025-03-01,14,4207
1157,37,15,2025-03-01,14,3438
1158,38,15,2025-03-01,14,6649
1159,39,15,2025-03-01,14,2143
1160,40,15,2025-03-01,14,5031
1161,41,15,2025-03-01,14,4894
1162,42,15,2025-03-01,14,3452
1163,43,15,2025-03-01,14,2302
1164,44,15,2025-03-01,14,2836
1165,45,15,2025-03-01,14,1278
1166,46,15,2025-03-01,14,1591
1167,47,15,2025-03-01,14,1898
1168,48,15,2025-03-01,14,2105
1169,49,15,2025-03-01,14,4132
1170,50,15,2025-03-01,14,4202
1171,51,15,2025-03-01,14,2030
1172,52,15,2025-03-01,14,2786
1173,53,15,2025-03-01,14,1627
1174,54,15,2025-03-01,14,1271
1175,55,15,2025-03-01,14,3015
1176,56,15,2025-03-01,14,1599
1177,57,15,2025-03-01,14,2304
1178,58,15,2025-03-01,14,4725
1179,59,15,2025-03-01,14,1186
1180,60,15,2025-03-01,14,2759
1181,61,15,2025-03-01,14,3421
1182,62,15,2025-03-01,14,4329
1183,63,15,2025-03-01,14,2446
1184,64,15,2025-03-01,14,4056
1185,65,15,2025-03-01,14,1852
1186,66,15,2025-03-01,14,3526
1187,67,15,2025-03-01,14,4127
1188,68,15,2025-03-01,14,3322
1189,69,15,2025-03-01,14,1646
1190,70,15,2025-03-01,14,3175
1191,71,15,2025-03-01,14,3302
1192,72,15,2025-03-01,14,3130
1193,73,15,2025-03-01,14,2117
1194,74,15,2025-03-01,14,1746
1195,75,15,2025-03-01,14,1641
1196,76,15,2025-03-01,14,2451
1197,77,15,2025-03-01,14,15367
1198,78,15,2025-03-01,14,15518
1199,79,15,2025-03-01,14,12433
1200,80,15,2025-03-01,14,13071
1201,1,16,2025-03-01,15,1504
1202,2,16,2025-03-01,15,723
1203,3,16,2025-03-01,15,3311
1204,4,16,2025-03-01,15,836
1205,5,16,2025-03-01,15,926
1206,6,16,2025-03-01,15,1155
1207,7,16,2025-03-01,15,735
1208,8,16,2025-03-01,15,518
1209,9,16,2025-03-01,15,1000
1210,10,16,2025-03-01,15,663
1211,11,16,2025-03-01,15,3588
1212,12,16,2025-03-01,15,2439
1213,13,16,2025-03-01,15,3066
1214,14,16,2025-03-01,15,1435
1215,15,16,2025-03-01,15,2810
1216,16,16,2025-03-01,15,3247
1217,17,16,2025-03-01,15,5124
1218,18,16,2025-03-01,15,4561
1219,19,16,2025-03-01,15,3586
1220,20,16,2025-03-01,15,3692
1221,21,16,2025-03-01,15,3849
1222,22,16,2025-03-01,15,2276
1223,23,16,2025-03-01,15,2348
1224,24,16,2025-03-01,15,1567
1225,25,16,2025-03-01,15,1455
1226,26,16,2025-03-01,15,2283
1227,27,16,2025-03-01,15,2004
1228,28,16,2025-03-01,15,1782
1229,29,16,2025-03-01,15,3981
1230,30,16,2025-03-01,15,1832
1231,31,16,2025-03-01,15,2727
1232,32,16,2025-03-01,15,2175
1233,33,16,2025-03-01,15,3803
1234,34,16,2025-03-01,15,1428
1235,35,16,2025-03-01,15,1414
1236,36,16,2025-03-01,15,4712
1237,37,16,2025-03-01,15,4046
1238,38,16,2025-03-01,15,7787
1239,39,16,2025-03-01,15,2821
1240,40,16,2025-03-01,15,5539
1241,41,16,2025-03-01,15,5842
1242,42,16,2025-03-01,15,4143
1243,43,16,2025-03-01,15,2480
1244,44,16,2025-03-01,15,2897
1245,45,16,2025-03-01,15,1972
1246,46,16,2025-03-01,15,1441
1247,47,16,2025-03-01,15,1889
1248,48,16,2025-03-01,15,3287
1249,49,16,2025-03-01,15,5120
1250,50,16,2025-03-01,15,4786
1251,51,16,2025-03-01,15,2167
1252,52,16,2025-03-01,15,3392
1253,53,16,2025-03-01,15,2453
1254,54,16,2025-03-01,15,1744
1255,55,16,2025-03-01,15,3732
1256,56,16,2025-03-01,15,1837
1257,57,16,2025-03-01,15,2680
1258,58,16,2025-03-01,15,4409
1259,59,16,2025-03-01,15,2149
1260,60,16,2025-03-01,15,3208
1261,61,16,2025-03-01,15,2900
1262,62,16,2025-03-01,15,3758
1263,63,16,2025-03-01,15,2713
1264,64,16,2025-03-01,15,5811
1265,65,16,2025-03-01,15,1767
1266,66,16,2025-03-01,15,3227
1267,67,16,2025-03-01,15,3268
1268,68,16,2025-03-01,15,4076
1269,69,16,2025-03-01,15,1763
1270,70,16,2025-03-01,15,2765
1271,71,16,2025-03-01,15,3009
1272,72,16,2025-03-01,15,3266
1273,73,16,2025-03-01,15,1638
1274,74,16,2025-03-01,15,1506
1275,75,16,2025-03-01,15,2022
1276,76,16,2025-03-01,15,2208
1277,77,16,2025-03-01,15,17554
1278,78,16,2025-03-01,15,18870
1279,79,16,2025-03-01,15,12121
1280,80,16,2025-03-01,15,13571
1281,1,17,2025-03-01,16,1265
1282,2,17,2025-03-01,16,1118
1283,3,17,2025-03-01,16,3486
1284,4,17,2025-03-01,16,784
1285,5,17,2025-03-01,16,867
1286,6,17,2025-03-01,16,1594
1287,7,17,2025-03-01,16,742
1288,8,17,2025-03-01,16,614
1289,9,17,2025-03-01,16,1217
1290,10,17,2025-03-01,16,749
1291,11,17,2025-03-01,16,4487
1292,12,17,2025-03-01,16,3006
1293,13,17,2025-03-01,16,3689
1294,14,17,2025-03-01,16,2091
1295,15,17,2025-03-01,16,2442
1296,16,17,2025-03-01,16,3534
1297,17,17,2025-03-01,16,5751
1298,18,17,2025-03-01,16,4721
1299,19,17,2025-03-01,16,4244
1300,20,17,2025-03-01,16,4230
1301,21,17,2025-03-01,16,4457
1302,22,17,2025-03-01,16,2008
1303,23,17,2025-03-01,16,2834
1304,24,17,2025-03-01,16,1763
1305,25,17,2025-03-01,16,1401
1306,26,17,2025-03-01,16,1810
1307,27,17,2025-03-01,16,2815
1308,28,17,2025-03-01,16,2524
1309,29,17,2025-03-01,16,3635
1310,30,17,2025-03-01,16,2155
1311,31,17,2025-03-01,16,3628
1312,32,17,2025-03-01,16,2095
1313,33,17,2025-03-01,16,4625
1314,34,17,2025-03-01,16,2328
1315,35,17,2025-03-01,16,1936
1316,36,17,2025-03-01,16,5792
1317,37,17,2025-03-01,16,3800
1318,38,17,2025-03-01,16,8178
1319,39,17,2025-03-01,16,2911
1320,40,17,2025-03-01,16,6451
1321,41,17,2025-03-01,16,6285
1322,42,17,2025-03-01,16,4817
1323,43,17,2025-03-01,16,2846
1324,44,17,2025-03-01,16,3874
1325,45,17,2025-03-01,16,2408
1326,46,17,2025-03-01,16,1856
1327,47,17,2025-03-01,16,1956
1328,48,17,2025-03-01,16,3492
1329,49,17,2025-03-01,16,6037
1330,50,17,2025-03-01,16,5886
1331,51,17,2025-03-01,16,1819
1332,52,17,2025-03-01,16,3814
1333,53,17,2025-03-01,16,1879
1334,54,17,2025-03-01,16,1473
1335,55,17,2025-03-01,16,4038
1336,56,17,2025-03-01,16,2508
1337,57,17,2025-03-01,16,3319
1338,58,17,2025-03-01,16,5927
1339,59,17,2025-03-01,16,2194
1340,60,17,2025-03-01,16,3232
1341,61,17,2025-03-01,16,3792
1342,62,17,2025-03-01,16,4554
1343,63,17,2025-03-01,16,2600
1344,64,17,2025-03-01,16,6222
1345,65,17,2025-03-01,16,1934
1346,66,17,2025-03-01,16,4213
1347,67,17,2025-03-01,16,5037
1348,68,17,2025-03-01,16,4246
1349,69,17,2025-03-01,16,2445
1350,70,17,2025-03-01,16,4317
1351,71,17,2025-03-01,16,3642
1352,72,17,2025-03-01,16,4315
1353,73,17,2025-03-01,16,2071
1354,74,17,2025-03-01,16,2156
1355,75,17,2025-03-01,16,2074
1356,76,17,2025-03-01,16,2896
1357,77,17,2025-03-01,16,19055
1358,78,17,2025-03-01,16,21304
1359,79,17,2025-03-01,16,14924
1360,80,17,2025-03-01,16,16073
1361,1,18,2025-03-01,17,1662
1362,2,18,2025-03-01,17,1021
1363,3,18,2025-03-01,17,3776
1364,4,18,2025-03-01,17,746
1365,5,18,2025-03-01,17,1306
1366,6,18,2025-03-01,17,1738
1367,7,18,2025-03-01,17,592
1368,8,18,2025-03-01,17,644
1369,9,18,2025-03-01,17,1166
1370,10,18,2025-03-01,17,705
1371,11,18,2025-03-01,17,5383
1372,12,18,2025-03-01,17,2802
1373,13,18,2025-03-01,17,3626
1374,14,18,2025-03-01,17,2414
1375,15,18,2025-03-01,17,3145
1376,16,18,2025-03-01,17,3953
1377,17,18,2025-03-01,17,5605
1378,18,18,2025-03-01,17,4107
1379,19,18,2025-03-01,17,4184
1380,20,18,2025-03-01,17,5051
1381,21,18,2025-03-01,17,4163
1382,22,18,2025-03-01,17,1945
1383,23,18,2025-03-01,17,2457
1384,24,18,2025-03-01,17,1759
1385,25,18,2025-03-01,17,1586
1386,26,18,2025-03-01,17,2423
1387,27,18,2025-03-01,17,2694
1388,28,18,2025-03-01,17,2616
1389,29,18,2025-03-01,17,4327
1390,30,18,2025-03-01,17,2081
1391,31,18,2025-03-01,17,3036
1392,32,18,2025-03-01,17,2453
1393,33,18,2025-03-01,17,4536
1394,34,18,2025-03-01,17,2298
1395,35,18,2025-03-01,17,1803
1396,36,18,2025-03-01,17,5951
1397,37,18,2025-03-01,17,4525
1398,38,18,2025-03-01,17,10374
1399,39,18,2025-03-01,17,3225
1400,40,18,2025-03-01,17,6151
1401,41,18,2025-03-01,17,5643
1402,42,18,2025-03-01,17,4924
1403,43,18,2025-03-01,17,2996
1404,44,18,2025-03-01,17,3960
1405,45,18,2025-03-01,17,2414
1406,46,18,2025-03-01,17,2163
1407,47,18,2025-03-01,17,1852
1408,48,18,2025-03-01,17,3919
1409,49,18,2025-03-01,17,5503
1410,50,18,2025-03-01,17,5446
1411,51,18,2025-03-01,17,2363
1412,52,18,2025-03-01,17,3924
1413,53,18,2025-03-01,17,2681
1414,54,18,2025-03-01,17,1741
1415,55,18,2025-03-01,17,4757
1416,56,18,2025-03-01,17,2306
1417,57,18,2025-03-01,17,2955
1418,58,18,2025-03-01,17,5930
1419,59,18,2025-03-01,17,2703
1420,60,18,2025-03-01,17,2967
1421,61,18,2025-03-01,17,3365
1422,62,18,2025-03-01,17,4616
1423,63,18,2025-03-01,17,3060
1424,64,18,2025-03-01,17,5689
1425,65,18,2025-03-01,17,2341
1426,66,18,2025-03-01,17,3513
1427,67,18,2025-03-01,17,4563
1428,68,18,2025-03-01,17,5114
1429,69,18,2025-03-01,17,2281
1430,70,18,2025-03-01,17,4517
1431,71,18,2025-03-01,17,3592
1432,72,18,2025-03-01,17,5335
1433,73,18,2025-03-01,17,2184
1434,74,18,2025-03-01,17,1877
1435,75,18,2025-03-01,17,2328
1436,76,18,2025-03-01,17,3246
1437,77,18,2025-03-01,17,19499
1438,78,18,2025-03-01,17,19925
1439,79,18,2025-03-01,17,14856
1440,80,18,2025-03-01,17,15698
1441,1,19,2025-03-01,18,3927
1442,2,19,2025-03-01,18,2538
1443,3,19,2025-03-01,18,8472
1444,4,19,2025-03-01,18,2029
1445,5,19,2025-03-01,18,3222
1446,6,19,2025-03-01,18,4021
1447,7,19,2025-03-01,18,2442
1448,8,19,2025-03-01,18,1677
1449,9,19,2025-03-01,18,2476
1450,10,19,2025-03-01,18,1896
1451,11,19,2025-03-01,18,13120
1452,12,19,2025-03-01,18,7880
1453,13,19,2025-03-01,18,9732
1454,14,19,2025-03-01,18,5137
1455,15,19,2025-03-01,18,7485
1456,16,19,2025-03-01,18,11848
1457,17,19,2025-03-01,18,13056
1458,18,19,2025-03-01,18,12593
1459,19,19,2025-03-01,18,10940
1460,20,19,2025-03-01,18,12521
1461,21,19,2025-03-01,18,11216
1462,22,19,2025-03-01,18,5974
1463,23,19,2025-03-01,18,5048
1464,24,19,2025-03-01,18,4612
1465,25,19,2025-03-01,18,3763
1466,26,19,2025-03-01,18,5291
1467,27,19,2025-03-01,18,6924
1468,28,19,2025-03-01,18,6283
1469,29,19,2025-03-01,18,10293
1470,30,19,2025-03-01,18,4430
1471,31,19,2025-03-01,18,8582
1472,32,19,2025-03-01,18,5602
1473,33,19,2025-03-01,18,12536
1474,34,19,2025-03-01,18,5366
1475,35,19,2025-03-01,18,4265
1476,36,19,2025-03-01,18,15871
1477,37,19,2025-03-01,18,11467
1478,38,19,2025-03-01,18,22279
1479,39,19,2025-03-01,18,7794
1480,40,19,2025-03-01,18,15235
1481,41,19,2025-03-01,18,16283
1482,42,19,2025-03-01,18,12277
1483,43,19,2025-03-01,18,7396
1484,44,19,2025-03-01,18,8086
1485,45,19,2025-03-01,18,5978
1486,46,19,2025-03-01,18,5688
1487,47,19,2025-03-01,18,4010
1488,48,19,2025-03-01,18,8292
1489,49,19,2025-03-01,18,15173
1490,50,19,2025-03-01,18,15263
1491,51,19,2025-03-01,18,7000
1492,52,19,2025-03-01,18,9330
1493,53,19,2025-03-01,18,5661
1494,54,19,2025-03-01,18,4593
1495,55,19,2025-03-01,18,10300
1496,56,19,2025-03-01,18,5752
1497,57,19,2025-03-01,18,7832
1498,58,19,2025-03-01,18,13588
1499,59,19,2025-03-01,18,4893
1500,60,19,2025-03-01,18,8601
1501,61,19,2025-03-01,18,9124
1502,62,19,2025-03-01,18,11055
1503,63,19,2025-03-01,18,7433
1504,64,19,2025-03-01,18,14680
1505,65,19,2025-03-01,18,5469
1506,66,19,2025-03-01,18,8950
1507,67,19,2025-03-01,18,12252
1508,68,19,2025-03-01,18,12142
1509,69,19,2025-03-01,18,6647
1510,70,19,2025-03-01,18,10791
1511,71,19,2025-03-01,18,9478
1512,72,19,2025-03-01,18,12423
1513,73,19,2025-03-01,18,5419
1514,74,19,2025-03-01,18,4689
1515,75,19,2025-03-01,18,5889
1516,76,19,2025-03-01,18,8133
1517,77,19,2025-03-01,18,48757
1518,78,19,2025-03-01,18,55475
1519,79,19,2025-03-01,18,37169
1520,80,19,2025-03-01,18,40115
1521,1,20,2025-03-01,19,1596
1522,2,20,2025-03-01,19,798
1523,3,20,2025-03-01,19,3558
1524,4,20,2025-03-01,19,872
1525,5,20,2025-03-01,19,1065
1526,6,20,2025-03-01,19,1464
1527,7,20,2025-03-01,19,725
1528,8,20,2025-03-01,19,686
1529,9,20,2025-03-01,19,952
1530,10,20,2025-03-01,19,701
1531,11,20,2025-03-01,19,4621
1532,12,20,2025-03-01,19,2713
1533,13,20,2025-03-01,19,4259
1534,14,20,2025-03-01,19,1969
1535,15,20,2025-03-01,19,3481
1536,16,20,2025-03-01,19,4187
1537,17,20,2025-03-01,19,5573
