time_id,datetime,date,year,month,day_of_week,hour,is_weekend,is_friday,period_of_day,is_special,special_label,special_demand_mult,peak_shift_hours
996,2025-04-11 11:00:00,2025-04-11,2025,4,Friday,11,1,1,midday,0,,1.0,0
997,2025-04-11 12:00:00,2025-04-11,2025,4,Friday,12,1,1,midday,0,,1.0,0
998,2025-04-11 13:00:00,2025-04-11,2025,4,Friday,13,1,1,midday,0,,1.0,0
999,2025-04-11 14:00:00,2025-04-11,2025,4,Friday,14,1,1,midday,0,,1.0,0
1000,2025-04-11 15:00:00,2025-04-11,2025,4,Friday,15,1,1,midday,0,,1.0,0
1001,2025-04-11 16:00:00,2025-04-11,2025,4,Friday,16,1,1,midday,0,,1.0,0
1002,2025-04-11 17:00:00,2025-04-11,2025,4,Friday,17,1,1,evening_peak,0,,1.0,0
1003,2025-04-11 18:00:00,2025-04-11,2025,4,Friday,18,1,1,evening_peak,0,,1.0,0
1004,2025-04-11 19:00:00,2025-04-11,2025,4,Friday,19,1,1,evening_peak,0,,1.0,0
1005,2025-04-11 20:00:00,2025-04-11,2025,4,Friday,20,1,1,offpeak,0,,1.0,0
1006,2025-04-11 21:00:00,2025-04-11,2025,4,Friday,21,1,1,offpeak,0,,1.0,0
1007,2025-04-11 22:00:00,2025-04-11,2025,4,Friday,22,1,1,offpeak,0,,1.0,0
1008,2025-04-11 23:00:00,2025-04-11,2025,4,Friday,23,1,1,offpeak,0,,1.0,0
1009,2025-04-12 00:00:00,2025-04-12,2025,4,Saturday,0,1,0,offpeak,0,,1.0,0
1010,2025-04-12 01:00:00,2025-04-12,2025,4,Saturday,1,1,0,offpeak,0,,1.0,0
1011,2025-04-12 02:00:00,2025-04-12,2025,4,Saturday,2,1,0,offpeak,0,,1.0,0
1012,2025-04-12 03:00:00,2025-04-12,2025,4,Saturday,3,1,0,offpeak,0,,1.0,0
1013,2025-04-12 04:00:00,2025-04-12,2025,4,Saturday,4,1,0,offpeak,0,,1.0,0
1014,2025-04-12 05:00:00,2025-04-12,2025,4,Saturday,5,1,0,offpeak,0,,1.0,0
1015,2025-04-12 06:00:00,2025-04-12,2025,4,Saturday,6,1,0,morning_peak,0,,1.0,0
1016,2025-04-12 07:00:00,2025-04-12,2025,4,Saturday,7,1,0,morning_peak,0,,1.0,0
1017,2025-04-12 08:00:00,2025-04-12,2025,4,Saturday,8,1,0,morning_peak,0,,1.0,0
1018,2025-04-12 09:00:00,2025-04-12,2025,4,Saturday,9,1,0,midday,0,,1.0,0
1019,2025-04-12 10:00:00,2025-04-12,2025,4,Saturday,10,1,0,midday,0,,1.0,0
1020,2025-04-12 11:00:00,2025-04-12,2025,4,Saturday,11,1,0,midday,0,,1.0,0
1021,2025-04-12 12:00:00,2025-04-12,2025,4,Saturday,12,1,0,midday,0,,1.0,0
1022,2025-04-12 13:00:00,2025-04-12,2025,4,Saturday,13,1,0,midday,0,,1.0,0
1023,2025-04-12 14:00:00,2025-04-12,2025,4,Saturday,14,1,0,midday,0,,1.0,0
1024,2025-04-12 15:00:00,2025-04-12,2025,4,Saturday,15,1,0,midday,0,,1.0,0
1025,2025-04-12 16:00:00,2025-04-12,2025,4,Saturday,16,1,0,midday,0,,1.0,0
1026,2025-04-12 17:00:00,2025-04-12,2025,4,Saturday,17,1,0,evening_peak,0,,1.0,0
1027,2025-04-12 18:00:00,2025-04-12,2025,4,Saturday,18,1,0,evening_peak,0,,1.0,0
1028,2025-04-12 19:00:00,2025-04-12,2025,4,Saturday,19,1,0,evening_peak,0,,1.0,0
1029,2025-04-12 20:00:00,2025-04-12,2025,4,Saturday,20,1,0,offpeak,0,,1.0,0
1030,2025-04-12 21:00:00,2025-04-12,2025,4,Saturday,21,1,0,offpeak,0,,1.0,0
1031,2025-04-12 22:00:00,2025-04-12,2025,4,Saturday,22,1,0,offpeak,0,,1.0,0
1032,2025-04-12 23:00:00,2025-04-12,2025,4,Saturday,23,1,0,offpeak,0,,1.0,0
1033,2025-04-13 00:00:00,2025-04-13,2025,4,Sunday,0,0,0,offpeak,0,,1.0,0
1034,2025-04-13 01:00:00,2025-04-13,2025,4,Sunday,1,0,0,offpeak,0,,1.0,0
1035,2025-04-13 02:00:00,2025-04-13,2025,4,Sunday,2,0,0,offpeak,0,,1.0,0
1036,2025-04-13 03:00:00,2025-04-13,2025,4,Sunday,3,0,0,offpeak,0,,1.0,0
1037,2025-04-13 04:00:00,2025-04-13,2025,4,Sunday,4,0,0,offpeak,0,,1.0,0
1038,2025-04-13 05:00:00,2025-04-13,2025,4,Sunday,5,0,0,offpeak,0,,1.0,0
1039,2025-04-13 06:00:00,2025-04-13,2025,4,Sunday,6,0,0,morning_peak,0,,1.0,0
1040,2025-04-13 07:00:00,2025-04-13,2025,4,Sunday,7,0,0,morning_peak,0,,1.0,0
1041,2025-04-13 08:00:00,2025-04-13,2025,4,Sunday,8,0,0,morning_peak,0,,1.0,0
1042,2025-04-13 09:00:00,2025-04-13,2025,4,Sunday,9,0,0,midday,0,,1.0,0
1043,2025-04-13 10:00:00,2025-04-13,2025,4,Sunday,10,0,0,midday,0,,1.0,0
1044,2025-04-13 11:00:00,2025-04-13,2025,4,Sunday,11,0,0,midday,0,,1.0,0
1045,2025-04-13 12:00:00,2025-04-13,2025,4,Sunday,12,0,0,midday,0,,1.0,0
1046,2025-04-13 13:00:00,2025-04-13,2025,4,Sunday,13,0,0,midday,0,,1.0,0
1047,2025-04-13 14:00:00,2025-04-13,2025,4,Sunday,14,0,0,midday,0,,1.0,0
1048,2025-04-13 15:00:00,2025-04-13,2025,4,Sunday,15,0,0,midday,0,,1.0,0
1049,2025-04-13 16:00:00,2025-04-13,2025,4,Sunday,16,0,0,midday,0,,1.0,0
1050,2025-04-13 17:00:00,2025-04-13,2025,4,Sunday,17,0,0,evening_peak,0,,1.0,0
1051,2025-04-13 18:00:00,2025-04-13,2025,4,Sunday,18,0,0,evening_peak,0,,1.0,0
1052,2025-04-13 19:00:00,2025-04-13,2025,4,Sunday,19,0,0,evening_peak,0,,1.0,0
1053,2025-04-13 20:00:00,2025-04-13,2025,4,Sunday,20,0,0,offpeak,0,,1.0,0
1054,2025-04-13 21:00:00,2025-04-13,2025,4,Sunday,21,0,0,offpeak,0,,1.0,0
1055,2025-04-13 22:00:00,2025-04-13,2025,4,Sunday,22,0,0,offpeak,0,,1.0,0
1056,2025-04-13 23:00:00,2025-04-13,2025,4,Sunday,23,0,0,offpeak,0,,1.0,0
1057,2025-04-14 00:00:00,2025-04-14,2025,4,Monday,0,0,0,offpeak,0,,1.0,0
1058,2025-04-14 01:00:00,2025-04-14,2025,4,Monday,1,0,0,offpeak,0,,1.0,0
1059,2025-04-14 02:00:00,2025-04-14,2025,4,Monday,2,0,0,offpeak,0,,1.0,0
1060,2025-04-14 03:00:00,2025-04-14,2025,4,Monday,3,0,0,offpeak,0,,1.0,0
1061,2025-04-14 04:00:00,2025-04-14,2025,4,Monday,4,0,0,offpeak,0,,1.0,0
1062,2025-04-14 05:00:00,2025-04-14,2025,4,Monday,5,0,0,offpeak,0,,1.0,0
1063,2025-04-14 06:00:00,2025-04-14,2025,4,Monday,6,0,0,morning_peak,0,,1.0,0
1064,2025-04-14 07:00:00,2025-04-14,2025,4,Monday,7,0,0,morning_peak,0,,1.0,0
1065,2025-04-14 08:00:00,2025-04-14,2025,4,Monday,8,0,0,morning_peak,0,,1.0,0
1066,2025-04-14 09:00:00,2025-04-14,2025,4,Monday,9,0,0,midday,0,,1.0,0
1067,2025-04-14 10:00:00,2025-04-14,2025,4,Monday,10,0,0,midday,0,,1.0,0
1068,2025-04-14 11:00:00,2025-04-14,2025,4,Monday,11,0,0,midday,0,,1.0,0
1069,2025-04-14 12:00:00,2025-04-14,2025,4,Monday,12,0,0,midday,0,,1.0,0
1070,2025-04-14 13:00:00,2025-04-14,2025,4,Monday,13,0,0,midday,0,,1.0,0
1071,2025-04-14 14:00:00,2025-04-14,2025,4,Monday,14,0,0,midday,0,,1.0,0
1072,2025-04-14 15:00:00,2025-04-14,2025,4,Monday,15,0,0,midday,0,,1.0,0
1073,2025-04-14 16:00:00,2025-04-14,2025,4,Monday,16,0,0,midday,0,,1.0,0
1074,2025-04-14 17:00:00,2025-04-14,2025,4,Monday,17,0,0,evening_peak,0,,1.0,0
1075,2025-04-14 18:00:00,2025-04-14,2025,4,Monday,18,0,0,evening_peak,0,,1.0,0
1076,2025-04-14 19:00:00,2025-04-14,2025,4,Monday,19,0,0,evening_peak,0,,1.0,0
1077,2025-04-14 20:00:00,2025-04-14,2025,4,Monday,20,0,0,offpeak,0,,1.0,0
1078,2025-04-14 21:00:00,2025-04-14,2025,4,Monday,21,0,0,offpeak,0,,1.0,0
1079,2025-04-14 22:00:00,2025-04-14,2025,4,Monday,22,0,0,offpeak,0,,1.0,0
1080,2025-04-14 23:00:00,2025-04-14,2025,4,Monday,23,0,0,offpeak,0,,1.0,0
1081,2025-04-15 00:00:00,2025-04-15,2025,4,Tuesday,0,0,0,offpeak,0,,1.0,0
1082,2025-04-15 01:00:00,2025-04-15,2025,4,Tuesday,1,0,0,offpeak,0,,1.0,0
1083,2025-04-15 02:00:00,2025-04-15,2025,4,Tuesday,2,0,0,offpeak,0,,1.0,0
1084,2025-04-15 03:00:00,2025-04-15,2025,4,Tuesday,3,0,0,offpeak,0,,1.0,0
1085,2025-04-15 04:00:00,2025-04-15,2025,4,Tuesday,4,0,0,offpeak,0,,1.0,0
1086,2025-04-15 05:00:00,2025-04-15,2025,4,Tuesday,5,0,0,offpeak,0,,1.0,0
1087,2025-04-15 06:00:00,2025-04-15,2025,4,Tuesday,6,0,0,morning_peak,0,,1.0,0
1088,2025-04-15 07:00:00,2025-04-15,2025,4,Tuesday,7,0,0,morning_peak,0,,1.0,0
1089,2025-04-15 08:00:00,2025-04-15,2025,4,Tuesday,8,0,0,morning_peak,0,,1.0,0
1090,2025-04-15 09:00:00,2025-04-15,2025,4,Tuesday,9,0,0,midday,0,,1.0,0
1091,2025-04-15 10:00:00,2025-04-15,2025,4,Tuesday,10,0,0,midday,0,,1.0,0
1092,2025-04-15 11:00:00,2025-04-15,2025,4,Tuesday,11,0,0,midday,0,,1.0,0
1093,2025-04-15 12:00:00,2025-04-15,2025,4,Tuesday,12,0,0,midday,0,,1.0,0
1094,2025-04-15 13:00:00,2025-04-15,2025,4,Tuesday,13,0,0,midday,0,,1.0,0
1095,2025-04-15 14:00:00,2025-04-15,2025,4,Tuesday,14,0,0,midday,0,,1.0,0
1096,2025-04-15 15:00:00,2025-04-15,2025,4,Tuesday,15,0,0,midday,0,,1.0,0
1097,2025-04-15 16:00:00,2025-04-15,2025,4,Tuesday,16,0,0,midday,0,,1.0,0
1098,2025-04-15 17:00:00,2025-04-15,2025,4,Tuesday,17,0,0,evening_peak,0,,1.0,0
1099,2025-04-15 18:00:00,2025-04-15,2025,4,Tuesday,18,0,0,evening_peak,0,,1.0,0
1100,2025-04-15 19:00:00,2025-04-15,2025,4,Tuesday,19,0,0,evening_peak,0,,1.0,0
1101,2025-04-15 20:00:00,2025-04-15,2025,4,Tuesday,20,0,0,offpeak,0,,1.0,0
1102,2025-04-15 21:00:00,2025-04-15,2025,4,Tuesday,21,0,0,offpeak,0,,1.0,0
1103,2025-04-15 22:00:00,2025-04-15,2025,4,Tuesday,22,0,0,offpeak,0,,1.0,0
1104,2025-04-15 23:00:00,2025-04-15,2025,4,Tuesday,23,0,0,offpeak,0,,1.0,0
1105,2025-04-16 00:00:00,2025-04-16,2025,4,Wednesday,0,0,0,offpeak,0,,1.0,0
1106,2025-04-16 01:00:00,2025-04-16,2025,4,Wednesday,1,0,0,offpeak,0,,1.0,0
1107,2025-04-16 02:00:00,2025-04-16,2025,4,Wednesday,2,0,0,offpeak,0,,1.0,0
1108,2025-04-16 03:00:00,2025-04-16,2025,4,Wednesday,3,0,0,offpeak,0,,1.0,0
1109,2025-04-16 04:00:00,2025-04-16,2025,4,Wednesday,4,0,0,offpeak,0,,1.0,0
1110,2025-04-16 05:00:00,2025-04-16,2025,4,Wednesday,5,0,0,offpeak,0,,1.0,0
1111,2025-04-16 06:00:00,2025-04-16,2025,4,Wednesday,6,0,0,morning_peak,0,,1.0,0
1112,2025-04-16 07:00:00,2025-04-16,2025,4,Wednesday,7,0,0,morning_peak,0,,1.0,0
1113,2025-04-16 08:00:00,2025-04-16,2025,4,Wednesday,8,0,0,morning_peak,0,,1.0,0
1114,2025-04-16 09:00:00,2025-04-16,2025,4,Wednesday,9,0,0,midday,0,,1.0,0
1115,2025-04-16 10:00:00,2025-04-16,2025,4,Wednesday,10,0,0,midday,0,,1.0,0
1116,2025-04-16 11:00:00,2025-04-16,2025,4,Wednesday,11,0,0,midday,0,,1.0,0
1117,2025-04-16 12:00:00,2025-04-16,2025,4,Wednesday,12,0,0,midday,0,,1.0,0
1118,2025-04-16 13:00:00,2025-04-16,2025,4,Wednesday,13,0,0,midday,0,,1.0,0
1119,2025-04-16 14:00:00,2025-04-16,2025,4,Wednesday,14,0,0,midday,0,,1.0,0
1120,2025-04-16 15:00:00,2025-04-16,2025,4,Wednesday,15,0,0,midday,0,,1.0,0
1121,2025-04-16 16:00:00,2025-04-16,2025,4,Wednesday,16,0,0,midday,0,,1.0,0
1122,2025-04-16 17:00:00,2025-04-16,2025,4,Wednesday,17,0,0,evening_peak,0,,1.0,0
1123,2025-04-16 18:00:00,2025-04-16,2025,4,Wednesday,18,0,0,evening_peak,0,,1.0,0
1124,2025-04-16 19:00:00,2025-04-16,2025,4,Wednesday,19,0,0,evening_peak,0,,1.0,0
1125,2025-04-16 20:00:00,2025-04-16,2025,4,Wednesday,20,0,0,offpeak,0,,1.0,0
1126,2025-04-16 21:00:00,2025-04-16,2025,4,Wednesday,21,0,0,offpeak,0,,1.0,0
1127,2025-04-16 22:00:00,2025-04-16,2025,4,Wednesday,22,0,0,offpeak,0,,1.0,0
1128,2025-04-16 23:00:00,2025-04-16,2025,4,Wednesday,23,0,0,offpeak,0,,1.0,0
1129,2025-04-17 00:00:00,2025-04-17,2025,4,Thursday,0,0,0,offpeak,0,,1.0,0
1130,2025-04-17 01:00:00,2025-04-17,2025,4,Thursday,1,0,0,offpeak,0,,1.0,0
1131,2025-04-17 02:00:00,2025-04-17,2025,4,Thursday,2,0,0,offpeak,0,,1.0,0
1132,2025-04-17 03:00:00,2025-04-17,2025,4,Thursday,3,0,0,offpeak,0,,1.0,0
1133,2025-04-17 04:00:00,2025-04-17,2025,4,Thursday,4,0,0,offpeak,0,,1.0,0
1134,2025-04-17 05:00:00,2025-04-17,2025,4,Thursday,5,0,0,offpeak,0,,1.0,0
1135,2025-04-17 06:00:00,2025-04-17,2025,4,Thursday,6,0,0,morning_peak,0,,1.0,0
1136,2025-04-17 07:00:00,2025-04-17,2025,4,Thursday,7,0,0,morning_peak,0,,1.0,0
1137,2025-04-17 08:00:00,2025-04-17,2025,4,Thursday,8,0,0,morning_peak,0,,1.0,0
1138,2025-04-17 09:00:00,2025-04-17,2025,4,Thursday,9,0,0,midday,0,,1.0,0
1139,2025-04-17 10:00:00,2025-04-17,2025,4,Thursday,10,0,0,midday,0,,1.0,0
1140,2025-04-17 11:00:00,2025-04-17,2025,4,Thursday,11,0,0,midday,0,,1.0,0
1141,2025-04-17 12:00:00,2025-04-17,2025,4,Thursday,12,0,0,midday,0,,1.0,0
1142,2025-04-17 13:00:00,2025-04-17,2025,4,Thursday,13,0,0,midday,0,,1.0,0
1143,2025-04-17 14:00:00,2025-04-17,2025,4,Thursday,14,0,0,midday,0,,1.0,0
1144,2025-04-17 15:00:00,2025-04-17,2025,4,Thursday,15,0,0,midday,0,,1.0,0
1145,2025-04-17 16:00:00,2025-04-17,2025,4,Thursday,16,0,0,midday,0,,1.0,0
1146,2025-04-17 17:00:00,2025-04-17,2025,4,Thursday,17,0,0,evening_peak,0,,1.0,0
1147,2025-04-17 18:00:00,2025-04-17,2025,4,Thursday,18,0,0,evening_peak,0,,1.0,0
1148,2025-04-17 19:00:00,2025-04-17,2025,4,Thursday,19,0,0,evening_peak,0,,1.0,0
1149,2025-04-17 20:00:00,2025-04-17,2025,4,Thursday,20,0,0,offpeak,0,,1.0,0
1150,2025-04-17 21:00:00,2025-04-17,2025,4,Thursday,21,0,0,offpeak,0,,1.0,0
1151,2025-04-17 22:00:00,2025-04-17,2025,4,Thursday,22,0,0,offpeak,0,,1.0,0
1152,2025-04-17 23:00:00,2025-04-17,2025,4,Thursday,23,0,0,offpeak,0,,1.0,0
1153,2025-04-18 00:00:00,2025-04-18,2025,4,Friday,0,1,1,offpeak,0,,1.0,0
1154,2025-04-18 01:00:00,2025-04-18,2025,4,Friday,1,1,1,offpeak,0,,1.0,0
1155,2025-04-18 02:00:00,2025-04-18,2025,4,Friday,2,1,1,offpeak,0,,1.0,0
1156,2025-04-18 03:00:00,2025-04-18,2025,4,Friday,3,1,1,offpeak,0,,1.0,0
1157,2025-04-18 04:00:00,2025-04-18,2025,4,Friday,4,1,1,offpeak,0,,1.0,0
1158,2025-04-18 05:00:00,2025-04-18,2025,4,Friday,5,1,1,offpeak,0,,1.0,0
1159,2025-04-18 06:00:00,2025-04-18,2025,4,Friday,6,1,1,morning_peak,0,,1.0,0
1160,2025-04-18 07:00:00,2025-04-18,2025,4,Friday,7,1,1,morning_peak,0,,1.0,0
1161,2025-04-18 08:00:00,2025-04-18,2025,4,Friday,8,1,1,morning_peak,0,,1.0,0
1162,2025-04-18 09:00:00,2025-04-18,2025,4,Friday,9,1,1,midday,0,,1.0,0
1163,2025-04-18 10:00:00,2025-04-18,2025,4,Friday,10,1,1,midday,0,,1.0,0
1164,2025-04-18 11:00:00,2025-04-18,2025,4,Friday,11,1,1,midday,0,,1.0,0
1165,2025-04-18 12:00:00,2025-04-18,2025,4,Friday,12,1,1,midday,0,,1.0,0
1166,2025-04-18 13:00:00,2025-04-18,2025,4,Friday,13,1,1,midday,0,,1.0,0
1167,2025-04-18 14:00:00,2025-04-18,2025,4,Friday,14,1,1,midday,0,,1.0,0
1168,2025-04-18 15:00:00,2025-04-18,2025,4,Friday,15,1,1,midday,0,,1.0,0
1169,2025-04-18 16:00:00,2025-04-18,2025,4,Friday,16,1,1,midday,0,,1.0,0
1170,2025-04-18 17:00:00,2025-04-18,2025,4,Friday,17,1,1,evening_peak,0,,1.0,0
1171,2025-04-18 18:00:00,2025-04-18,2025,4,Friday,18,1,1,evening_peak,0,,1.0,0
1172,2025-04-18 19:00:00,2025-04-18,2025,4,Friday,19,1,1,evening_peak,0,,1.0,0
1173,2025-04-18 20:00:00,2025-04-18,2025,4,Friday,20,1,1,offpeak,0,,1.0,0
1174,2025-04-18 21:00:00,2025-04-18,2025,4,Friday,21,1,1,offpeak,0,,1.0,0
1175,2025-04-18 22:00:00,2025-04-18,2025,4,Friday,22,1,1,offpeak,0,,1.0,0
1176,2025-04-18 23:00:00,2025-04-18,2025,4,Friday,23,1,1,offpeak,0,,1.0,0
1177,2025-04-19 00:00:00,2025-04-19,2025,4,Saturday,0,1,0,offpeak,0,,1.0,0
1178,2025-04-19 01:00:00,2025-04-19,2025,4,Saturday,1,1,0,offpeak,0,,1.0,0
1179,2025-04-19 02:00:00,2025-04-19,2025,4,Saturday,2,1,0,offpeak,0,,1.0,0
1180,2025-04-19 03:00:00,2025-04-19,2025,4,Saturday,3,1,0,offpeak,0,,1.0,0
1181,2025-04-19 04:00:00,2025-04-19,2025,4,Saturday,4,1,0,offpeak,0,,1.0,0
1182,2025-04-19 05:00:00,2025-04-19,2025,4,Saturday,5,1,0,offpeak,0,,1.0,0
1183,2025-04-19 06:00:00,2025-04-19,2025,4,Saturday,6,1,0,morning_peak,0,,1.0,0
1184,2025-04-19 07:00:00,2025-04-19,2025,4,Saturday,7,1,0,morning_peak,0,,1.0,0
1185,2025-04-19 08:00:00,2025-04-19,2025,4,Saturday,8,1,0,morning_peak,0,,1.0,0
1186,2025-04-19 09:00:00,2025-04-19,2025,4,Saturday,9,1,0,midday,0,,1.0,0
1187,2025-04-19 10:00:00,2025-04-19,2025,4,Saturday,10,1,0,midday,0,,1.0,0
1188,2025-04-19 11:00:00,2025-04-19,2025,4,Saturday,11,1,0,midday,0,,1.0,0
1189,2025-04-19 12:00:00,2025-04-19,2025,4,Saturday,12,1,0,midday,0,,1.0,0
1190,2025-04-19 13:00:00,2025-04-19,2025,4,Saturday,13,1,0,midday,0,,1.0,0
1191,2025-04-19 14:00:00,2025-04-19,2025,4,Saturday,14,1,0,midday,0,,1.0,0
1192,2025-04-19 15:00:00,2025-04-19,2025,4,Saturday,15,1,0,midday,0,,1.0,0
1193,2025-04-19 16:00:00,2025-04-19,2025,4,Saturday,16,1,0,midday,0,,1.0,0
1194,2025-04-19 17:00:00,2025-04-19,2025,4,Saturday,17,1,0,evening_peak,0,,1.0,0
1195,2025-04-19 18:00:00,2025-04-19,2025,4,Saturday,18,1,0,evening_peak,0,,1.0,0
1196,2025-04-19 19:00:00,2025-04-19,2025,4,Saturday,19,1,0,evening_peak,0,,1.0,0
1197,2025-04-19 20:00:00,2025-04-19,2025,4,Saturday,20,1,0,offpeak,0,,1.0,0
1198,2025-04-19 21:00:00,2025-04-19,2025,4,Saturday,21,1,0,offpeak,0,,1.0,0
1199,2025-04-19 22:00:00,2025-04-19,2025,4,Saturday,22,1,0,offpeak,0,,1.0,0
1200,2025-04-19 23:00:00,2025-04-19,2025,4,Saturday,23,1,0,offpeak,0,,1.0,0
1201,2025-04-20 00:00:00,2025-04-20,2025,4,Sunday,0,0,0,offpeak,0,,1.0,0
1202,2025-04-20 01:00:00,2025-04-20,2025,4,Sunday,1,0,0,offpeak,0,,1.0,0
1203,2025-04-20 02:00:00,2025-04-20,2025,4,Sunday,2,0,0,offpeak,0,,1.0,0
1204,2025-04-20 03:00:00,2025-04-20,2025,4,Sunday,3,0,0,offpeak,0,,1.0,0
1205,2025-04-20 04:00:00,2025-04-20,2025,4,Sunday,4,0,0,offpeak,0,,1.0,0
1206,2025-04-20 05:00:00,2025-04-20,2025,4,Sunday,5,0,0,offpeak,0,,1.0,0
1207,2025-04-20 06:00:00,2025-04-20,2025,4,Sunday,6,0,0,morning_peak,0,,1.0,0
1208,2025-04-20 07:00:00,2025-04-20,2025,4,Sunday,7,0,0,morning_peak,0,,1.0,0
1209,2025-04-20 08:00:00,2025-04-20,2025,4,Sunday,8,0,0,morning_peak,0,,1.0,0
1210,2025-04-20 09:00:00,2025-04-20,2025,4,Sunday,9,0,0,midday,0,,1.0,0
1211,2025-04-20 10:00:00,2025-04-20,2025,4,Sunday,10,0,0,midday,0,,1.0,0
1212,2025-04-20 11:00:00,2025-04-20,2025,4,Sunday,11,0,0,midday,0,,1.0,0
1213,2025-04-20 12:00:00,2025-04-20,2025,4,Sunday,12,0,0,midday,0,,1.0,0
1214,2025-04-20 13:00:00,2025-04-20,2025,4,Sunday,13,0,0,midday,0,,1.0,0
1215,2025-04-20 14:00:00,2025-04-20,2025,4,Sunday,14,0,0,midday,0,,1.0,0
1216,2025-04-20 15:00:00,2025-04-20,2025,4,Sunday,15,0,0,midday,0,,1.0,0
1217,2025-04-20 16:00:00,2025-04-20,2025,4,Sunday,16,0,0,midday,0,,1.0,0
1218,2025-04-20 17:00:00,2025-04-20,2025,4,Sunday,17,0,0,evening_peak,0,,1.0,0
1219,2025-04-20 18:00:00,2025-04-20,2025,4,Sunday,18,0,0,evening_peak,0,,1.0,0
1220,2025-04-20 19:00:00,2025-04-20,2025,4,Sunday,19,0,0,evening_peak,0,,1.0,0
1221,2025-04-20 20:00:00,2025-04-20,2025,4,Sunday,20,0,0,offpeak,0,,1.0,0
1222,2025-04-20 21:00:00,2025-04-20,2025,4,Sunday,21,0,0,offpeak,0,,1.0,0
1223,2025-04-20 22:00:00,2025-04-20,2025,4,Sunday,22,0,0,offpeak,0,,1.0,0
1224,2025-04-20 23:00:00,2025-04-20,2025,4,Sunday,23,0,0,offpeak,0,,1.0,0
1225,2025-04-21 00:00:00,2025-04-21,2025,4,Monday,0,0,0,offpeak,1,ShamElNessim,0.6,0
1226,2025-04-21 01:00:00,2025-04-21,2025,4,Monday,1,0,0,offpeak,1,ShamElNessim,0.6,0
1227,2025-04-21 02:00:00,2025-04-21,2025,4,Monday,2,0,0,offpeak,1,ShamElNessim,0.6,0
1228,2025-04-21 03:00:00,2025-04-21,2025,4,Monday,3,0,0,offpeak,1,ShamElNessim,0.6,0
1229,2025-04-21 04:00:00,2025-04-21,2025,4,Monday,4,0,0,offpeak,1,ShamElNessim,0.6,0
1230,2025-04-21 05:00:00,2025-04-21,2025,4,Monday,5,0,0,offpeak,1,ShamElNessim,0.6,0
1231,2025-04-21 06:00:00,2025-04-21,2025,4,Monday,6,0,0,morning_peak,1,ShamElNessim,0.6,0
1232,2025-04-21 07:00:00,2025-04-21,2025,4,Monday,7,0,0,morning_peak,1,ShamElNessim,0.6,0
1233,2025-04-21 08:00:00,2025-04-21,2025,4,Monday,8,0,0,morning_peak,1,ShamElNessim,0.6,0
1234,2025-04-21 09:00:00,2025-04-21,2025,4,Monday,9,0,0,midday,1,ShamElNessim,0.6,0
1235,2025-04-21 10:00:00,2025-04-21,2025,4,Monday,10,0,0,midday,1,ShamElNessim,0.6,0
1236,2025-04-21 11:00:00,2025-04-21,2025,4,Monday,11,0,0,midday,1,ShamElNessim,0.6,0
1237,2025-04-21 12:00:00,2025-04-21,2025,4,Monday,12,0,0,midday,1,ShamElNessim,0.6,0
1238,2025-04-21 13:00:00,2025-04-21,2025,4,Monday,13,0,0,midday,1,ShamElNessim,0.6,0
1239,2025-04-21 14:00:00,2025-04-21,2025,4,Monday,14,0,0,midday,1,ShamElNessim,0.6,0
1240,2025-04-21 15:00:00,2025-04-21,2025,4,Monday,15,0,0,midday,1,ShamElNessim,0.6,0
1241,2025-04-21 16:00:00,2025-04-21,2025,4,Monday,16,0,0,midday,1,ShamElNessim,0.6,0
1242,2025-04-21 17:00:00,2025-04-21,2025,4,Monday,17,0,0,evening_peak,1,ShamElNessim,0.6,0
1243,2025-04-21 18:00:00,2025-04-21,2025,4,Monday,18,0,0,evening_peak,1,ShamElNessim,0.6,0
1244,2025-04-21 19:00:00,2025-04-21,2025,4,Monday,19,0,0,evening_peak,1,ShamElNessim,0.6,0
1245,2025-04-21 20:00:00,2025-04-21,2025,4,Monday,20,0,0,offpeak,1,ShamElNessim,0.6,0
1246,2025-04-21 21:00:00,2025-04-21,2025,4,Monday,21,0,0,offpeak,1,ShamElNessim,0.6,0
1247,2025-04-21 22:00:00,2025-04-21,2025,4,Monday,22,0,0,offpeak,1,ShamElNessim,0.6,0
1248,2025-04-21 23:00:00,2025-04-21,2025,4,Monday,23,0,0,offpeak,1,ShamElNessim,0.6,0
1249,2025-04-22 00:00:00,2025-04-22,2025,4,Tuesday,0,0,0,offpeak,0,,1.0,0
1250,2025-04-22 01:00:00,2025-04-22,2025,4,Tuesday,1,0,0,offpeak,0,,1.0,0
1251,2025-04-22 02:00:00,2025-04-22,2025,4,Tuesday,2,0,0,offpeak,0,,1.0,0
1252,2025-04-22 03:00:00,2025-04-22,2025,4,Tuesday,3,0,0,offpeak,0,,1.0,0
1253,2025-04-22 04:00:00,2025-04-22,2025,4,Tuesday,4,0,0,offpeak,0,,1.0,0
1254,2025-04-22 05:00:00,2025-04-22,2025,4,Tuesday,5,0,0,offpeak,0,,1.0,0
1255,2025-04-22 06:00:00,2025-04-22,2025,4,Tuesday,6,0,0,morning_peak,0,,1.0,0
1256,2025-04-22 07:00:00,2025-04-22,2025,4,Tuesday,7,0,0,morning_peak,0,,1.0,0
1257,2025-04-22 08:00:00,2025-04-22,2025,4,Tuesday,8,0,0,morning_peak,0,,1.0,0
